age,city,dist,gender,make,year,model,new_used,quote
18,Grande Prairie,17490,m,nissan,2014,mirano,used,443.649773160071
40,Kingston,10958,m,chevy,2003,equinox,used,252.18471056499916
33,Thunder Bay,16232,m,nissan,2017,micro,used,252.18471056499916
43,Vancouver,15524,m,toyota,2016,corrola,used,252.18471056499916
76,Saint-Jerome,10526,f,acura,2002,mdx,used,119.12949613491774
55,Richmond,8246,f,acura,2009,mdx,used,119.12949613491774
32,Brossard,13061,f,bmw,2012,x5,used,94.54402522027407
28,Prince George,19333,f,acura,2013,mdx,used,341.32387820147187
26,Clarington,12251,m,honda,2016,accord,used,443.649773160071
52,Port Coquitlam,18355,f,gmc,2011,terrain,used,114.8553758162863
84,Saint John,14279,m,acura,2010,rsx,used,256.45883088363064
58,Kelowna,11728,f,honda,1998,civic,used,114.8553758162863
25,Ottawa,7652,f,acura,2016,rsx,used,341.32387820147187
78,Granby,18085,f,acura,2010,mdx,used,88.40017666343549
56,Kingston,1924,f,ford,2016,focus,used,112.41597580884904
25,Winnipeg,17557,m,acura,2016,mdx,used,478.65321295018475
83,Sherbrooke,15588,m,tesla,2004,x,used,256.45883088363064
82,Montreal,13316,f,gmc,2010,sierra,used,114.8553758162863
68,Markham,14976,f,audi,2002,r8,used,125.27334469175632
39,Caledon,7633,m,bmw,2018,m3,used,231.87335996898696
52,Waterloo,12644,f,chevy,1999,malibu,used,114.8553758162863
62,Laval,16224,m,toyota,2012,corrola,used,252.18471056499916
77,Ottawa,7495,f,audi,2017,r8,used,125.27334469175632
68,Prince George,7575,f,audi,2011,e-tron,used,125.27334469175632
83,Sherbrooke,8707,m,bmw,1999,i8,used,262.6026794404692
43,Gatineau,24105,f,nissan,2015,micro,used,84.12605634480404
79,Brampton,3437,f,toyota,2016,corrola,used,84.12605634480404
46,Windsor,4548,f,gmc,2005,yukon,used,114.8553758162863
55,Saanich,23351,f,nissan,2013,micro,used,114.8553758162863
22,Cape Breton,9571,m,honda,2015,accord,used,443.649773160071
64,London,4620,m,gmc,2000,terrain,used,252.18471056499916
79,Niagara Falls,12992,m,toyota,2008,camry,used,252.18471056499916
60,Fredericton,10039,m,acura,2019,rsx,new,225.7295114121484
25,Quebec City,21458,m,honda,2019,accord,new,474.37909263155325
56,Markham,12947,f,tesla,2009,s,used,119.12949613491774
73,Mirabel,20810,m,mercedes,2018,g,used,262.6026794404692
28,Aurora,14879,f,audi,2012,r8,used,316.73840728682814
52,Saint John,19274,m,nissan,2008,mirano,used,252.18471056499916
41,Kitchener,9141,f,ford,2019,explorer,new,114.8553758162863
56,North Vancouver,3885,f,mercedes,2012,c,used,125.27334469175632
62,Cambridge,15463,m,chevy,2008,equinox,used,221.45539109351694
23,Laval,21262,m,honda,2007,civic,used,474.37909263155325
66,Toronto,4680,m,acura,2017,rsx,used,256.45883088363064
68,Sault Ste. Marie,14800,m,acura,2005,mdx,used,256.45883088363064
68,Terrebonne,7210,f,mercedes,2008,c,used,125.27334469175632
44,Fredericton,14615,m,acura,1999,rsx,used,225.7295114121484
63,Saskatoon,6061,f,gmc,2007,sierra,used,114.8553758162863
19,Drummondville,2064,m,toyota,2004,corrola,used,441.21037315263374
70,Richmond Hill,19688,m,tesla,2001,x,used,256.45883088363064
51,Winnipeg,23465,f,toyota,2015,camry,used,114.8553758162863
36,Grande Prairie,19685,f,toyota,2010,camry,used,84.12605634480404
47,Ottawa,10963,m,ford,2019,focus,new,252.18471056499916
68,Aurora,9310,f,acura,2007,mdx,used,88.40017666343549
48,Hamilton,20607,f,toyota,2015,camry,used,84.12605634480404
20,Trois-Rivieres,16102,f,gmc,1998,terrain,used,337.04975788284037
65,New Westminster,5191,f,audi,2000,r8,used,125.27334469175632
74,Milton,20902,f,audi,2013,r8,used,125.27334469175632
42,St. Catharines,16533,f,acura,2005,mdx,used,119.12949613491774
36,Oakville,18599,f,nissan,2008,micro,used,114.8553758162863
54,Guelph,3945,f,tesla,2016,s,used,88.40017666343549
77,Kamloops,3985,m,honda,2004,civic,used,252.18471056499916
42,Coquitlam,5929,f,tesla,2002,x,used,88.40017666343549
36,Trois-Rivieres,11324,m,ford,2005,focus,used,252.18471056499916
42,Moncton,22182,f,honda,2013,civic,used,114.8553758162863
62,Belleville,18263,m,nissan,2011,mirano,used,221.45539109351694
30,Burlington,22090,m,acura,2008,mdx,used,225.7295114121484
21,Granby,20046,m,nissan,2000,micro,used,443.649773160071
56,Victoria,11745,f,nissan,2006,mirano,used,114.8553758162863
53,Winnipeg,15186,m,chevy,2016,malibu,used,252.18471056499916
72,Kamloops,18997,f,audi,2011,e-tron,used,125.27334469175632
23,Repentigny,6814,f,tesla,2018,x,used,341.32387820147187
31,Saint Albert,7260,m,audi,2003,e-tron,used,262.6026794404692
68,Kitchener,11827,f,nissan,2006,micro,used,114.8553758162863
37,Windsor,5215,f,nissan,2015,micro,used,114.8553758162863
32,Richmond,3013,f,chevy,2002,equinox,used,114.8553758162863
80,London,13457,f,acura,2000,rsx,used,119.12949613491774
36,Niagara Falls,10820,f,tesla,1998,s,used,119.12949613491774
27,Edmonton,19956,m,chevy,2005,equinox,used,443.649773160071
71,Brossard,22776,m,gmc,2015,sierra,used,221.45539109351694
66,Grande Prairie,13507,f,gmc,2004,sierra,used,84.12605634480404
23,Chilliwack,5980,f,gmc,2005,terrain,used,306.3204384113581
66,Victoria,23231,f,mercedes,1998,s,used,125.27334469175632
56,Caledon,7253,f,mercedes,1998,s,used,94.54402522027407
66,Saint-Hyacinthe,3462,f,toyota,2009,camry,used,114.8553758162863
33,Kingston,14174,m,audi,2015,e-tron,used,262.6026794404692
48,Langley,22360,f,honda,2018,accord,used,114.8553758162863
74,Chatham-Kent,15078,f,nissan,1999,mirano,used,84.12605634480404
64,Greater Sudbury,8961,m,mercedes,2006,s,used,231.87335996898696
49,Medicine Hat,2222,m,gmc,2016,sierra,used,249.74531055756196
31,Waterloo,20218,f,bmw,2000,i8,used,125.27334469175632
66,Saint John,6115,f,gmc,2004,sierra,used,114.8553758162863
60,Abbotsford,8521,m,toyota,2006,camry,used,221.45539109351694
71,Port Coquitlam,8230,m,tesla,2006,s,used,256.45883088363064
22,Calgary,9111,f,honda,2001,accord,used,306.3204384113581
71,Clarington,5478,f,nissan,2005,mirano,used,84.12605634480404
69,Lethbridge,19456,m,mercedes,2012,c,used,262.6026794404692
56,Edmonton,17241,m,toyota,1998,camry,used,221.45539109351694
65,Airdrie,23513,m,chevy,2012,equinox,used,221.45539109351694
29,Wood Buffalo,7220,f,audi,2011,e-tron,used,347.4677267583104
84,Kawartha Lakes,24499,f,audi,2014,e-tron,used,125.27334469175632
50,Cambridge,19429,f,toyota,2002,camry,used,84.12605634480404
54,Kingston,23701,m,ford,2007,f150,used,252.18471056499916
30,Terrebonne,16106,m,honda,2014,civic,used,252.18471056499916
81,Brantford,4726,f,mercedes,2009,c,used,94.54402522027407
54,Burnaby,4840,m,toyota,2008,corrola,used,221.45539109351694
57,Gatineau,23068,f,bmw,1998,i8,used,94.54402522027407
29,Ottawa,13752,m,nissan,2000,mirano,used,474.37909263155325
20,Guelph,15047,f,ford,2012,focus,used,306.3204384113581
26,Winnipeg,19993,m,chevy,2007,equinox,used,474.37909263155325
38,Kitchener,4040,f,acura,2006,rsx,used,119.12949613491774
81,Delta,22924,m,honda,2013,civic,used,221.45539109351694
56,Granby,8988,f,honda,2015,civic,used,84.12605634480404
54,Richmond,8786,m,toyota,2019,camry,new,252.18471056499916
21,Windsor,21209,m,bmw,2004,x5,used,484.79706150702333
58,Saint Catharines,17348,f,tesla,2011,x,used,119.12949613491774
31,Port Coquitlam,9074,f,ford,2017,focus,used,114.8553758162863
40,Vaughan,15182,m,audi,2007,r8,used,262.6026794404692
81,Halifax,18835,m,chevy,2009,equinox,used,221.45539109351694
29,Thunder Bay,20298,m,ford,2006,f150,used,474.37909263155325
44,Sherbrooke,5961,f,ford,2000,f150,used,114.8553758162863
27,Newmarket,22583,m,nissan,2018,mirano,used,474.37909263155325
49,Winnipeg,1407,m,tesla,2019,s,new,254.01943087619338
46,Terrebonne,8210,f,chevy,2012,malibu,used,114.8553758162863
49,Repentigny,1511,m,toyota,2016,corrola,used,249.74531055756196
18,Saint Catharines,21827,m,acura,2006,mdx,used,478.65321295018475
22,Grande Prairie,10076,f,acura,2015,mdx,used,310.59455872998956
73,Waterloo,20516,f,toyota,2009,corrola,used,114.8553758162863
48,St. Catharines,22784,m,honda,1999,accord,used,252.18471056499916
23,Peterborough,10758,f,mercedes,1998,c,used,347.4677267583104
32,Abbotsford,17165,f,chevy,2006,malibu,used,84.12605634480404
55,Prince George,17407,m,tesla,2018,x,used,256.45883088363064
68,Ajax,18894,f,toyota,2010,camry,used,84.12605634480404
76,Nanaimo,13171,m,audi,1999,r8,used,262.6026794404692
23,Saint-Jean-sur-Richelieu,21681,m,mercedes,2011,s,used,484.79706150702333
56,Nanaimo,15646,f,nissan,2006,micro,used,114.8553758162863
42,Saguenay,18222,m,honda,2010,civic,used,252.18471056499916
31,North Bay,19943,m,bmw,2008,x5,used,262.6026794404692
84,St. John,21697,f,toyota,2002,camry,used,114.8553758162863
37,Saint Catharines,19253,f,gmc,2009,yukon,used,114.8553758162863
46,Brampton,10368,f,acura,2018,rsx,used,88.40017666343549
62,North Bay,7148,f,mercedes,2005,s,used,125.27334469175632
51,Sherbrooke,5419,m,toyota,2016,corrola,used,252.18471056499916
73,Kelowna,8768,m,honda,2008,civic,used,252.18471056499916
65,Maple Ridge,12642,f,mercedes,2000,s,used,125.27334469175632
32,Medicine Hat,3209,f,gmc,2001,sierra,used,114.8553758162863
63,Ajax,14087,f,chevy,2001,equinox,used,84.12605634480404
49,Windsor,12996,f,bmw,2002,m3,used,125.27334469175632
48,Belleville,8073,m,audi,2019,r8,new,231.87335996898696
59,Strathcona County,18972,f,mercedes,2015,g,used,125.27334469175632
83,Surrey,9148,f,acura,2007,rsx,used,119.12949613491774
75,Edmonton,7935,m,chevy,1998,equinox,used,221.45539109351694
54,Saguenay,10544,m,acura,2000,mdx,used,256.45883088363064
81,Terrebonne,19474,f,nissan,1999,micro,used,114.8553758162863
58,Granby,1985,f,tesla,1999,x,used,85.96077665599823
37,Kitchener,7425,f,gmc,2009,sierra,used,114.8553758162863
33,London,8449,f,audi,2006,r8,used,125.27334469175632
79,Saint-Hyacinthe,1295,f,toyota,2010,camry,used,112.41597580884904
50,Regina,16458,f,honda,1998,civic,used,114.8553758162863
81,Gatineau,3681,f,toyota,2016,corrola,used,84.12605634480404
42,Fredericton,16076,f,tesla,2012,s,used,88.40017666343549
47,Ajax,15995,f,gmc,2008,yukon,used,84.12605634480404
82,Medicine Hat,16486,m,toyota,2018,camry,used,252.18471056499916
21,Prince George,15745,f,mercedes,2012,c,used,347.4677267583104
49,Longueuil,12239,f,gmc,2010,yukon,used,114.8553758162863
49,Kamloops,12029,m,acura,2006,mdx,used,256.45883088363064
46,Mississauga,11954,m,mercedes,2012,g,used,262.6026794404692
19,Nanaimo,12685,f,toyota,2011,corrola,used,337.04975788284037
80,Waterloo,24747,f,honda,2019,civic,new,114.8553758162863
61,Pickering,6500,f,bmw,2006,i8,used,125.27334469175632
26,Cambridge,18487,f,bmw,2001,m3,used,316.73840728682814
63,Saint John,22190,m,gmc,2000,terrain,used,252.18471056499916
24,Richmond,23921,f,honda,2016,accord,used,337.04975788284037
49,Saint-Hyacinthe,22115,m,audi,2016,e-tron,used,262.6026794404692
60,Welland,21082,m,bmw,2006,m3,used,262.6026794404692
60,Ajax,10340,f,acura,2014,mdx,used,88.40017666343549
64,Brampton,13782,m,tesla,2010,s,used,225.7295114121484
43,Sherbrooke,3692,m,acura,2016,rsx,used,256.45883088363064
75,Chilliwack,11705,f,nissan,2014,micro,used,84.12605634480404
69,Kingston,18627,f,audi,2008,r8,used,125.27334469175632
22,Blainville,23817,m,chevy,2010,equinox,used,443.649773160071
60,Vancouver,22904,m,toyota,2004,corrola,used,252.18471056499916
54,Sarnia,21416,m,chevy,2001,equinox,used,252.18471056499916
76,Caledon,21331,f,bmw,2005,x5,used,94.54402522027407
74,Mirabel,23349,f,gmc,2018,terrain,used,114.8553758162863
41,Coquitlam,9823,f,honda,2006,accord,used,84.12605634480404
59,Saskatoon,13228,f,toyota,2001,camry,used,114.8553758162863
43,Nanaimo,13078,f,nissan,2016,micro,used,114.8553758162863
38,Wood Buffalo,4517,f,mercedes,2010,g,used,125.27334469175632
58,Richmond Hill,10803,m,bmw,1999,m3,used,262.6026794404692
73,Belleville,10034,f,acura,2009,mdx,used,88.40017666343549
30,Kamloops,20843,f,tesla,2018,x,used,119.12949613491774
68,Hamilton,5115,m,nissan,2008,micro,used,221.45539109351694
60,Terrebonne,7113,f,bmw,1998,x5,used,125.27334469175632
66,New Westminster,20150,f,bmw,1999,m3,used,125.27334469175632
53,Quebec City,22874,f,gmc,2018,terrain,used,114.8553758162863
36,Sault Ste. Marie,17886,f,audi,2007,e-tron,used,125.27334469175632
58,Longueuil,4536,m,chevy,2019,equinox,new,252.18471056499916
58,Brantford,4818,m,bmw,2010,m3,used,231.87335996898696
28,Kawartha Lakes,12952,f,audi,2017,e-tron,used,347.4677267583104
59,New Westminster,11646,m,toyota,2010,corrola,used,252.18471056499916
62,Saguenay,10072,m,audi,2008,e-tron,used,262.6026794404692
25,Burnaby,7381,f,gmc,2004,sierra,used,306.3204384113581
74,Gatineau,17739,m,toyota,2014,corrola,used,221.45539109351694
46,Saint Albert,19350,m,nissan,2017,mirano,used,252.18471056499916
43,Saint-Jerome,7967,m,honda,2019,accord,new,252.18471056499916
53,Waterloo,7398,m,honda,2012,accord,used,252.18471056499916
18,North Vancouver,21641,m,chevy,2000,malibu,used,474.37909263155325
69,North Bay,15204,m,audi,2008,r8,used,262.6026794404692
40,Peterborough,8733,f,bmw,2002,x5,used,125.27334469175632
44,Thunder Bay,9037,f,mercedes,2016,g,used,125.27334469175632
52,Regina,6362,f,honda,2002,civic,used,114.8553758162863
33,Cambridge,3352,f,honda,2013,accord,used,84.12605634480404
45,Brampton,12178,f,toyota,2011,corrola,used,84.12605634480404
74,Chilliwack,18595,m,chevy,2015,malibu,used,221.45539109351694
48,Oakville,9636,m,ford,2019,explorer,new,252.18471056499916
84,Saint John,16116,m,mercedes,2001,g,used,262.6026794404692
61,Toronto,23991,m,tesla,2015,3,used,256.45883088363064
83,Drummondville,21758,m,gmc,2006,terrain,used,221.45539109351694
57,Burlington,1720,m,toyota,2014,corrola,used,219.01599108607968
68,Red Deer,14463,m,toyota,2013,camry,used,252.18471056499916
25,Lethbridge,14993,f,honda,1998,civic,used,337.04975788284037
19,Delta,23891,f,acura,2017,rsx,used,310.59455872998956
43,Prince George,11075,m,acura,2018,rsx,used,256.45883088363064
63,Terrebonne,19460,m,bmw,2007,x5,used,262.6026794404692
62,Kelowna,20514,m,ford,2018,f150,used,252.18471056499916
76,Chatham-Kent,22234,f,mercedes,2012,g,used,94.54402522027407
67,Ajax,18711,f,toyota,1998,camry,used,84.12605634480404
66,Sherbrooke,3119,f,audi,2013,r8,used,125.27334469175632
82,Hamilton,15693,f,bmw,1999,m3,used,94.54402522027407
47,Montreal,8101,m,gmc,2011,yukon,used,252.18471056499916
40,Montreal,1905,m,honda,2007,civic,used,249.74531055756196
34,Port Coquitlam,19605,m,nissan,2000,micro,used,252.18471056499916
44,Trois-Rivieres,17527,f,acura,2001,rsx,used,119.12949613491774
21,Hamilton,6726,f,audi,2010,r8,used,316.73840728682814
66,Sarnia,12083,f,tesla,2015,s,used,119.12949613491774
52,Oshawa,20314,m,mercedes,2002,s,used,262.6026794404692
40,Cape Breton,18273,m,ford,2018,focus,used,221.45539109351694
60,Kamloops,5808,m,tesla,2001,x,used,256.45883088363064
56,Fredericton,8118,f,nissan,2010,mirano,used,84.12605634480404
34,Medicine Hat,15367,m,honda,2013,civic,used,252.18471056499916
70,Saint Albert,23429,m,audi,2014,e-tron,used,262.6026794404692
59,Brampton,8064,m,chevy,2017,equinox,used,221.45539109351694
78,Belleville,4213,m,honda,2004,accord,used,221.45539109351694
51,North Vancouver,19473,f,acura,2003,mdx,used,119.12949613491774
26,Kamloops,20794,m,acura,2014,mdx,used,478.65321295018475
25,Newmarket,20158,f,toyota,2006,camry,used,337.04975788284037
36,Clarington,17613,f,mercedes,2010,g,used,94.54402522027407
21,Port Coquitlam,22430,f,gmc,1999,yukon,used,337.04975788284037
58,Prince George,23276,f,chevy,1998,malibu,used,114.8553758162863
55,Clarington,24468,m,toyota,2009,corrola,used,221.45539109351694
22,Sault Ste. Marie,21945,f,mercedes,2001,c,used,347.4677267583104
47,Sault Ste. Marie,6406,f,tesla,2014,3,used,119.12949613491774
63,Moncton,15303,f,mercedes,2001,s,used,125.27334469175632
65,Port Coquitlam,13290,m,chevy,2007,equinox,used,252.18471056499916
78,Cape Breton,5645,f,toyota,2000,camry,used,84.12605634480404
39,St. Catharines,19496,m,toyota,2017,camry,used,252.18471056499916
20,St. Catharines,5627,f,chevy,2013,malibu,used,337.04975788284037
22,Saint Albert,8116,m,tesla,2004,3,used,478.65321295018475
55,Chatham-Kent,19673,m,mercedes,2003,s,used,231.87335996898696
37,Oakville,13055,m,mercedes,2008,g,used,262.6026794404692
40,Greater Sudbury,24913,m,toyota,2009,camry,used,221.45539109351694
81,Brantford,2617,m,bmw,1999,i8,used,229.4339599615497
53,Strathcona County,21689,f,audi,2000,r8,used,125.27334469175632
50,Mirabel,9230,f,nissan,2006,micro,used,114.8553758162863
60,Edmonton,5974,f,mercedes,2008,c,used,94.54402522027407
43,Windsor,5528,f,mercedes,2012,g,used,125.27334469175632
77,Saint-Jerome,14719,f,mercedes,2003,g,used,125.27334469175632
64,Vancouver,9101,f,mercedes,2015,c,used,125.27334469175632
62,Saskatoon,2493,m,audi,2005,e-tron,used,260.16327943303196
22,Brossard,3140,f,nissan,2012,micro,used,306.3204384113581
71,Blainville,12373,f,acura,2002,mdx,used,88.40017666343549
29,Kawartha Lakes,12915,f,gmc,2017,sierra,used,337.04975788284037
60,Kelowna,10134,m,acura,1999,mdx,used,256.45883088363064
63,North Vancouver,23721,m,gmc,2003,sierra,used,252.18471056499916
77,Laval,22130,m,ford,2004,explorer,used,252.18471056499916
41,Saint Catharines,2275,f,bmw,2018,m3,used,122.83394468431906
42,Airdrie,8850,f,honda,2000,civic,used,84.12605634480404
41,Waterloo,15012,f,acura,2015,rsx,used,119.12949613491774
25,Brantford,12553,f,toyota,2019,corrola,new,306.3204384113581
64,Burlington,1335,m,gmc,2007,yukon,used,219.01599108607968
32,Barrie,3839,m,tesla,2008,s,used,225.7295114121484
55,Gatineau,3040,f,mercedes,2006,s,used,94.54402522027407
18,Drummondville,13551,m,chevy,2003,malibu,used,443.649773160071
30,Kitchener,16391,f,tesla,2015,s,used,119.12949613491774
49,Cape Breton,11447,f,gmc,2000,sierra,used,84.12605634480404
62,Langley,11435,m,chevy,1999,malibu,used,252.18471056499916
63,Chatham-Kent,1742,f,mercedes,2019,g,new,92.10462521283681
80,Brampton,16639,f,honda,2017,civic,used,84.12605634480404
43,Maple Ridge,12048,f,ford,2010,focus,used,114.8553758162863
40,Drummondville,6263,m,bmw,2003,m3,used,231.87335996898696
83,Oakville,5360,m,mercedes,2012,c,used,262.6026794404692
19,Mirabel,4558,f,audi,2018,e-tron,used,347.4677267583104
42,Quebec City,10169,f,gmc,2001,terrain,used,114.8553758162863
70,Port Coquitlam,23111,f,gmc,2001,yukon,used,114.8553758162863
27,Coquitlam,18716,f,acura,2005,mdx,used,310.59455872998956
51,New Westminster,2482,m,ford,1999,f150,used,249.74531055756196
32,Moncton,13042,m,toyota,2015,corrola,used,252.18471056499916
30,Burnaby,23637,f,acura,2006,mdx,used,88.40017666343549
64,Toronto,22983,f,ford,2009,f150,used,114.8553758162863
28,Brossard,2311,m,ford,1998,f150,used,441.21037315263374
48,Sherbrooke,18656,m,acura,2006,rsx,used,256.45883088363064
79,Terrebonne,23178,m,mercedes,1999,c,used,262.6026794404692
48,Saguenay,5304,f,nissan,2016,micro,used,114.8553758162863
62,Winnipeg,6583,f,tesla,2019,s,new,119.12949613491774
62,Aurora,12150,f,tesla,1999,s,used,88.40017666343549
79,Richmond Hill,12784,m,bmw,2013,i8,used,262.6026794404692
74,Kelowna,24756,m,audi,2002,r8,used,262.6026794404692
73,Medicine Hat,15685,m,gmc,2012,yukon,used,252.18471056499916
71,Port Coquitlam,15149,f,mercedes,2014,s,used,125.27334469175632
63,Halifax,20785,m,mercedes,2018,c,used,231.87335996898696
48,Milton,17666,m,bmw,2004,x5,used,262.6026794404692
31,Aurora,11616,m,ford,2008,explorer,used,221.45539109351694
41,Sarnia,4999,m,tesla,2010,x,used,256.45883088363064
82,Brossard,3306,f,tesla,2019,3,new,88.40017666343549
49,Surrey,10670,f,mercedes,2005,s,used,125.27334469175632
45,Mirabel,8564,m,toyota,1998,camry,used,252.18471056499916
27,Coquitlam,13569,f,honda,2004,accord,used,306.3204384113581
68,Port Coquitlam,14990,f,acura,2019,mdx,new,119.12949613491774
74,St. John,13000,f,bmw,2010,x5,used,125.27334469175632
43,Newmarket,20983,f,bmw,2002,i8,used,125.27334469175632
