age,city,dist,gender,make,year,model,new_used,quote
43,Delta,23546,f,tesla,2003,s,used,421.94600642594145
49,Port Coquitlam,7106,f,ford,2004,explorer,used,410.04003293560464
41,St. John,1913,m,audi,2017,r8,used,631.7299545073901
21,Vancouver,24953,m,honda,2004,accord,used,2064.38234634828
66,Brantford,14235,f,ford,2014,focus,used,400.9634131586801
42,Newmarket,7832,m,audi,1998,r8,used,782.6204398807113
45,Brossard,10340,f,tesla,2015,x,used,421.94600642594145
63,Whitby,13505,m,nissan,2014,micro,used,729.9089675128321
48,Laval,16319,f,ford,2011,focus,used,410.04003293560464
28,Surrey,18449,f,gmc,2006,sierra,used,1744.5134117710525
20,Maple Ridge,6496,f,audi,2018,r8,used,1797.2248841389319
70,Vaughan,23794,f,mercedes,2000,s,used,462.75150530348395
78,Peterborough,11262,f,ford,2006,focus,used,410.04003293560464
59,Burlington,5891,m,chevy,2005,malibu,used,720.8323477359075
50,Newmarket,13905,m,toyota,2015,camry,used,729.9089675128321
73,Newmarket,20746,m,honda,2012,civic,used,729.9089675128321
48,Oakville,4875,f,chevy,2008,equinox,used,410.04003293560464
19,Cambridge,2439,m,mercedes,2000,g,used,1957.1267135659134
84,Delta,13519,f,toyota,2006,camry,used,400.9634131586801
20,Mirabel,5644,f,audi,2004,r8,used,1797.2248841389319
61,Montreal,11995,m,acura,2001,mdx,used,750.8915607800933
65,North Bay,14518,f,nissan,2005,mirano,used,410.04003293560464
25,Saint Albert,21847,m,ford,2019,focus,new,2064.38234634828
70,Chatham-Kent,21762,f,toyota,2014,camry,used,400.9634131586801
29,Brantford,3000,f,bmw,2011,x5,used,1788.1482643620075
48,Winnipeg,23462,m,tesla,2005,3,used,750.8915607800933
32,Sherbrooke,20445,f,acura,2018,rsx,used,431.0226262028659
51,Quebec City,20443,m,acura,2019,mdx,new,750.8915607800933
32,New Westminster,23778,m,gmc,2005,yukon,used,729.9089675128321
84,Saint Catharines,1564,m,audi,1999,e-tron,used,631.7299545073901
70,Langley,3974,f,gmc,2004,terrain,used,410.04003293560464
61,Oshawa,1555,f,acura,2008,rsx,used,280.1321408295446
44,Waterloo,11349,f,ford,2001,explorer,used,410.04003293560464
29,Abbotsford,17312,m,bmw,2006,m3,used,2108.0171989392347
46,Red Deer,14862,m,chevy,2008,equinox,used,729.9089675128321
82,Surrey,17040,m,audi,1998,r8,used,782.6204398807113
60,Kingston,24767,f,tesla,2009,3,used,431.0226262028659
56,North Bay,23287,m,toyota,2001,corrola,used,729.9089675128321
68,Fredericton,17799,f,nissan,2011,micro,used,400.9634131586801
67,Windsor,16821,m,honda,2008,accord,used,729.9089675128321
33,Milton,16673,m,tesla,2000,x,used,750.8915607800933
69,Coquitlam,17032,f,audi,2017,e-tron,used,453.6748855265594
41,Langley,5582,m,toyota,2018,corrola,used,729.9089675128321
74,Niagara Falls,17547,f,bmw,1999,m3,used,462.75150530348395
80,Chilliwack,14415,f,gmc,2006,terrain,used,400.9634131586801
81,Blainville,13222,f,bmw,2008,x5,used,453.6748855265594
58,Winnipeg,8495,m,honda,2019,accord,new,729.9089675128321
21,Milton,7479,m,gmc,2011,terrain,used,2064.38234634828
77,Sault Ste. Marie,24507,f,honda,2008,accord,used,410.04003293560464
74,Gatineau,6566,m,toyota,2012,corrola,used,720.8323477359075
57,Barrie,9649,m,toyota,2001,corrola,used,720.8323477359075
80,Fredericton,20979,f,mercedes,2007,g,used,453.6748855265594
47,Chilliwack,8033,f,tesla,1999,x,used,421.94600642594145
77,Prince George,17631,f,tesla,2006,3,used,431.0226262028659
55,Norfolk County,17439,f,toyota,2015,camry,used,410.04003293560464
21,Laval,9883,m,toyota,2017,corrola,used,2064.38234634828
72,Trois-Rivieres,9357,f,audi,1998,e-tron,used,462.75150530348395
56,Sarnia,3718,m,audi,2002,e-tron,used,782.6204398807113
73,Vancouver,24756,m,chevy,2015,malibu,used,729.9089675128321
74,Oshawa,1893,f,chevy,2008,malibu,used,259.1495475622833
69,Halifax,17244,m,ford,2009,explorer,used,720.8323477359075
36,Trois-Rivieres,12937,m,acura,2012,rsx,used,750.8915607800933
34,Port Coquitlam,4922,f,gmc,2011,yukon,used,410.04003293560464
77,Pickering,11520,m,toyota,2007,corrola,used,729.9089675128321
32,Saguenay,21845,f,toyota,2011,camry,used,410.04003293560464
66,Strathcona County,3664,f,nissan,2010,micro,used,410.04003293560464
20,Chilliwack,1292,f,nissan,2013,mirano,used,1584.5463066208067
40,Halifax,19792,m,acura,2018,rsx,used,741.8149410031688
64,St. John,10778,f,mercedes,2004,c,used,462.75150530348395
60,Halifax,1931,f,mercedes,1998,s,used,302.78440015323804
79,North Vancouver,7673,m,chevy,2005,equinox,used,729.9089675128321
40,North Vancouver,19295,f,bmw,1998,i8,used,462.75150530348395
52,St. Albert,4147,m,acura,2017,mdx,used,750.8915607800933
22,Strathcona County,21865,m,toyota,2011,corrola,used,2064.38234634828
29,Regina,22751,f,toyota,2010,camry,used,1744.5134117710525
45,Ajax,15993,m,gmc,2008,yukon,used,720.8323477359075
41,Halton Hills,20447,f,nissan,1999,micro,used,400.9634131586801
72,Saanich,22034,f,honda,2008,civic,used,410.04003293560464
50,Abbotsford,18493,f,bmw,2014,m3,used,453.6748855265594
22,Chatham-Kent,13342,f,tesla,2005,s,used,1756.4193852613892
81,Saint Catharines,13029,f,nissan,2018,mirano,used,410.04003293560464
70,Hamilton,1448,f,acura,2013,rsx,used,271.05552105262
52,Halifax,20719,m,toyota,2012,corrola,used,720.8323477359075
80,Halton Hills,22266,m,chevy,2006,equinox,used,720.8323477359075
74,Edmonton,6959,m,chevy,2008,equinox,used,720.8323477359075
71,Saint-Hyacinthe,13832,m,toyota,2006,camry,used,729.9089675128321
40,Brampton,15057,m,gmc,2002,terrain,used,720.8323477359075
27,Saint John,17627,m,mercedes,2018,g,used,2117.093818716159
69,Sarnia,4639,f,tesla,2011,x,used,431.0226262028659
50,Brantford,15695,m,acura,2014,rsx,used,741.8149410031688
42,Burlington,14489,f,mercedes,2003,s,used,453.6748855265594
51,Edmonton,10833,m,mercedes,2012,c,used,773.5438201037869
56,Strathcona County,6716,f,acura,2012,rsx,used,431.0226262028659
69,Greater Sudbury,6185,m,tesla,2005,3,used,741.8149410031688
71,Burlington,12859,f,honda,2015,civic,used,400.9634131586801
66,Fredericton,14131,f,nissan,2019,mirano,new,400.9634131586801
43,Belleville,1774,m,chevy,2016,equinox,used,569.9418623625862
71,Calgary,9358,m,acura,2001,rsx,used,741.8149410031688
19,Red Deer,21122,m,gmc,2003,yukon,used,2064.38234634828
52,Airdrie,15415,f,honda,2011,accord,used,400.9634131586801
45,Burnaby,4557,f,ford,2014,focus,used,400.9634131586801
83,Waterloo,15576,m,audi,2016,e-tron,used,782.6204398807113
26,Saguenay,13785,f,honda,2005,civic,used,1744.5134117710525
39,Surrey,23683,m,mercedes,2007,g,used,782.6204398807113
32,Ajax,23782,f,tesla,2008,s,used,421.94600642594145
49,Saint-Jean-sur-Richelieu,10322,m,tesla,2004,x,used,750.8915607800933
67,Kelowna,1327,m,toyota,1998,corrola,used,579.0184821395106
53,St. John,7300,f,ford,2003,focus,used,410.04003293560464
36,Milton,1271,f,audi,2011,e-tron,used,311.8610199301626
71,Kitchener,4297,f,chevy,2005,malibu,used,410.04003293560464
39,Mississauga,2055,f,ford,2009,focus,used,259.1495475622833
36,Winnipeg,5595,f,ford,1999,explorer,used,410.04003293560464
68,Surrey,21498,m,ford,2003,focus,used,729.9089675128321
36,Edmonton,20060,m,mercedes,1998,c,used,773.5438201037869
77,Hamilton,11346,m,gmc,1999,terrain,used,720.8323477359075
69,Mississauga,2719,m,gmc,2012,yukon,used,579.0184821395106
33,Kingston,24016,m,bmw,2004,i8,used,782.6204398807113
53,Burnaby,20350,f,bmw,2013,i8,used,453.6748855265594
82,Victoria,23845,m,gmc,2008,yukon,used,729.9089675128321
71,Kawartha Lakes,16068,m,acura,1999,rsx,used,750.8915607800933
53,Halifax,24910,f,audi,2008,e-tron,used,453.6748855265594
20,Kelowna,4658,m,mercedes,2016,g,used,2117.093818716159
70,Brampton,11057,f,toyota,1998,camry,used,400.9634131586801
79,Whitby,22776,f,bmw,2012,x5,used,462.75150530348395
84,Burlington,18395,m,audi,2007,r8,used,773.5438201037869
54,Sherbrooke,12259,m,chevy,2018,malibu,used,729.9089675128321
72,Saskatoon,10735,f,gmc,2000,yukon,used,410.04003293560464
44,Halton Hills,20398,m,tesla,2019,3,new,741.8149410031688
66,Port Coquitlam,8626,m,chevy,2012,equinox,used,729.9089675128321
65,Kitchener,21289,m,ford,2006,f150,used,729.9089675128321
25,Kelowna,10172,f,toyota,2016,camry,used,1744.5134117710525
21,Surrey,19014,m,tesla,2014,3,used,2085.364939615541
26,St. John,14647,m,ford,2019,f150,new,2064.38234634828
23,Waterloo,16883,f,acura,2006,rsx,used,1765.4960050383136
51,Markham,1283,f,bmw,2001,x5,used,311.8610199301626
29,Ajax,14970,f,gmc,2013,terrain,used,1735.436791994128
53,Burnaby,3459,m,mercedes,2007,s,used,773.5438201037869
35,Peterborough,23791,m,honda,2012,civic,used,729.9089675128321
74,Thunder Bay,12563,f,gmc,2007,yukon,used,410.04003293560464
33,Regina,8423,m,acura,2016,mdx,used,750.8915607800933
33,Red Deer,14579,f,ford,2004,explorer,used,410.04003293560464
66,Regina,18398,f,gmc,2002,terrain,used,410.04003293560464
39,Norfolk County,4603,m,mercedes,2008,s,used,782.6204398807113
38,Victoria,6927,m,honda,2012,accord,used,729.9089675128321
32,Ajax,18825,m,acura,2000,rsx,used,741.8149410031688
45,Clarington,8959,f,mercedes,2012,c,used,453.6748855265594
56,Halifax,14276,f,chevy,2017,equinox,used,400.9634131586801
30,Calgary,6276,m,acura,1999,rsx,used,741.8149410031688
32,Strathcona County,9406,m,mercedes,2011,g,used,782.6204398807113
36,Maple Ridge,10171,m,chevy,2013,malibu,used,729.9089675128321
48,Grande Prairie,22660,f,audi,2006,e-tron,used,453.6748855265594
68,Ajax,22990,m,bmw,1999,m3,used,773.5438201037869
50,Peterborough,19055,m,chevy,2004,equinox,used,729.9089675128321
28,North Bay,13312,f,nissan,2016,micro,used,1744.5134117710525
63,Hamilton,22240,m,nissan,2009,mirano,used,720.8323477359075
21,Saint John,14581,f,gmc,2010,terrain,used,1744.5134117710525
59,Regina,17933,f,chevy,2002,malibu,used,410.04003293560464
24,Whitby,23169,f,gmc,2004,sierra,used,1744.5134117710525
23,Caledon,21211,m,toyota,2005,corrola,used,2055.3057265713555
27,Vancouver,1428,f,audi,2018,e-tron,used,1646.3343987656106
77,Saint John,7691,m,tesla,2004,3,used,750.8915607800933
34,Kelowna,13484,m,audi,2005,e-tron,used,782.6204398807113
35,Kitchener,16555,m,gmc,2006,yukon,used,729.9089675128321
80,Abbotsford,15752,f,bmw,2012,i8,used,453.6748855265594
45,Delta,7083,m,nissan,2007,micro,used,720.8323477359075
72,Sarnia,18085,f,mercedes,2016,c,used,462.75150530348395
19,Maple Ridge,17118,m,chevy,2013,malibu,used,2064.38234634828
37,Burlington,21919,m,bmw,2016,x5,used,773.5438201037869
42,New Westminster,20163,m,audi,2009,e-tron,used,782.6204398807113
31,Pickering,11654,f,bmw,2017,i8,used,462.75150530348395
45,Saint John,8114,f,ford,2014,f150,used,410.04003293560464
73,St. John,5853,m,toyota,2015,camry,used,729.9089675128321
34,North Bay,8075,f,tesla,2012,s,used,431.0226262028659
42,Brampton,6904,m,toyota,2010,camry,used,720.8323477359075
35,Saint John,22883,f,acura,2017,mdx,used,431.0226262028659
84,Milton,15388,m,nissan,2007,mirano,used,729.9089675128321
77,Port Coquitlam,1273,m,chevy,2000,equinox,used,579.0184821395106
29,Saint John,4350,m,gmc,1998,terrain,used,2064.38234634828
52,Halton Hills,24363,f,chevy,2016,malibu,used,400.9634131586801
30,Surrey,13816,m,ford,2002,explorer,used,729.9089675128321
47,Peterborough,2734,m,bmw,2019,x5,new,631.7299545073901
79,Clarington,8601,f,audi,2017,e-tron,used,453.6748855265594
62,Repentigny,19663,f,chevy,2000,malibu,used,410.04003293560464
58,Airdrie,6353,f,chevy,2009,malibu,used,400.9634131586801
19,Belleville,10609,m,mercedes,2005,c,used,2108.0171989392347
65,Calgary,6409,m,chevy,2000,equinox,used,720.8323477359075
76,Thunder Bay,7433,f,gmc,2018,terrain,used,410.04003293560464
54,Brossard,19518,f,mercedes,2014,s,used,453.6748855265594
45,Niagara Falls,24561,f,honda,2004,civic,used,410.04003293560464
77,Halifax,11160,f,honda,2006,civic,used,400.9634131586801
82,Oshawa,23251,m,ford,2009,explorer,used,729.9089675128321
45,Blainville,20744,m,ford,1998,explorer,used,720.8323477359075
67,Waterloo,8730,f,gmc,2002,sierra,used,410.04003293560464
28,Richmond,22512,f,toyota,2011,corrola,used,1744.5134117710525
41,Windsor,12321,m,mercedes,2012,s,used,782.6204398807113
21,Granby,7690,m,nissan,2005,mirano,used,2055.3057265713555
83,Saskatoon,19274,m,honda,2008,accord,used,729.9089675128321
47,Norfolk County,5501,f,audi,1998,r8,used,462.75150530348395
69,Peterborough,12863,f,bmw,2018,x5,used,462.75150530348395
38,Mississauga,7061,f,chevy,2001,equinox,used,410.04003293560464
64,Brantford,14028,m,acura,2008,mdx,used,741.8149410031688
62,North Vancouver,3324,f,honda,2005,civic,used,410.04003293560464
53,Ottawa,20404,m,tesla,2004,3,used,750.8915607800933
57,Gatineau,4244,f,bmw,2000,i8,used,453.6748855265594
46,Airdrie,21072,f,bmw,2005,x5,used,453.6748855265594
19,Clarington,17094,m,acura,2001,rsx,used,2076.2883198386166
63,Thunder Bay,12913,f,gmc,2005,yukon,used,410.04003293560464
48,Kitchener,7516,f,honda,2001,accord,used,410.04003293560464
67,Maple Ridge,8440,m,gmc,2018,yukon,used,729.9089675128321
62,Abbotsford,24048,m,nissan,2009,micro,used,720.8323477359075
31,Markham,6343,f,bmw,2017,m3,used,462.75150530348395
61,Chilliwack,23514,m,honda,2009,accord,used,720.8323477359075
21,Fredericton,1899,m,audi,2001,r8,used,1957.1267135659134
33,St. John,14301,f,mercedes,2012,g,used,462.75150530348395
32,Saskatoon,23324,m,toyota,2011,corrola,used,729.9089675128321
20,Grande Prairie,4953,f,chevy,2006,equinox,used,1735.436791994128
29,Niagara Falls,20899,m,chevy,2009,malibu,used,2064.38234634828
73,Sherbrooke,10699,m,honda,2004,civic,used,729.9089675128321
57,Delta,6883,m,honda,2001,civic,used,720.8323477359075
75,Niagara Falls,11641,f,ford,2018,focus,used,410.04003293560464
30,Ottawa,12631,m,bmw,2000,x5,used,782.6204398807113
79,Maple Ridge,9340,f,tesla,2000,x,used,431.0226262028659
26,North Vancouver,14225,f,bmw,1998,x5,used,1797.2248841389319
35,Thunder Bay,22649,f,mercedes,2000,c,used,462.75150530348395
27,Mississauga,9885,m,chevy,2002,malibu,used,2064.38234634828
71,Cambridge,14936,f,nissan,2004,mirano,used,400.9634131586801
23,North Vancouver,17029,f,toyota,2001,camry,used,1744.5134117710525
52,Trois-Rivieres,19039,f,ford,2017,focus,used,410.04003293560464
28,Chatham-Kent,21567,m,nissan,2014,mirano,used,2055.3057265713555
77,Saint-Jerome,12269,f,mercedes,2000,c,used,462.75150530348395
30,North Vancouver,10743,f,bmw,2006,m3,used,462.75150530348395
31,Longueuil,6546,m,gmc,2011,yukon,used,729.9089675128321
83,Welland,19330,m,bmw,2014,i8,used,782.6204398807113
63,Vaughan,17088,f,audi,2012,e-tron,used,462.75150530348395
58,Winnipeg,21113,m,audi,2003,e-tron,used,782.6204398807113
63,Chatham-Kent,24141,m,mercedes,2008,g,used,773.5438201037869
82,Delta,5600,f,ford,2002,explorer,used,400.9634131586801
64,Langley,17240,m,honda,2001,accord,used,729.9089675128321
75,Greater Sudbury,3730,f,toyota,2006,corrola,used,400.9634131586801
73,Saint Albert,24679,f,tesla,2006,3,used,431.0226262028659
53,North Vancouver,17993,f,acura,2007,mdx,used,431.0226262028659
46,Waterloo,18333,m,ford,2019,f150,new,729.9089675128321
20,Saint-Jean-sur-Richelieu,18595,m,nissan,2005,micro,used,2064.38234634828
79,Port Coquitlam,5513,f,toyota,2009,corrola,used,410.04003293560464
56,Caledon,12211,m,toyota,2012,camry,used,720.8323477359075
68,Gatineau,7929,m,mercedes,2013,s,used,773.5438201037869
58,Saint Catharines,4535,m,bmw,2002,m3,used,782.6204398807113
76,Regina,19910,f,mercedes,2000,g,used,462.75150530348395
64,Airdrie,5640,m,honda,2019,accord,new,720.8323477359075
64,Brampton,10303,m,ford,2002,explorer,used,720.8323477359075
53,St. Catharines,23564,f,tesla,2015,3,used,431.0226262028659
37,Waterloo,9809,f,honda,2006,civic,used,410.04003293560464
69,Saint Albert,6405,m,ford,2004,f150,used,729.9089675128321
24,Edmonton,17970,m,acura,2012,rsx,used,2076.2883198386166
74,Victoria,6344,f,tesla,2015,x,used,431.0226262028659
55,Greater Sudbury,23831,f,mercedes,2003,s,used,453.6748855265594
65,Kamloops,2696,m,bmw,2007,i8,used,631.7299545073901
43,Richmond Hill,15336,f,honda,2009,civic,used,410.04003293560464
49,Aurora,10462,m,honda,2015,accord,used,720.8323477359075
71,Pickering,19592,m,acura,2011,mdx,used,750.8915607800933
30,Whitby,9188,f,acura,2019,rsx,new,431.0226262028659
68,Quebec City,2600,m,honda,2018,civic,used,579.0184821395106
19,North Bay,10628,m,ford,2014,f150,used,2064.38234634828
54,St. Catharines,10375,m,acura,2015,mdx,used,750.8915607800933
54,St. Albert,14226,m,gmc,2006,terrain,used,729.9089675128321
29,Guelph,24457,f,bmw,2004,i8,used,1788.1482643620075
19,Lethbridge,9384,f,tesla,2000,3,used,1765.4960050383136
37,Wood Buffalo,1421,m,ford,2009,focus,used,579.0184821395106
80,Cambridge,23630,f,tesla,2019,s,new,421.94600642594145
79,Sarnia,9468,m,audi,2000,e-tron,used,782.6204398807113
78,London,24973,f,audi,2012,e-tron,used,462.75150530348395
46,Welland,14559,m,audi,2010,r8,used,782.6204398807113
27,Winnipeg,7732,f,mercedes,2018,g,used,1797.2248841389319
21,Saint John,8285,f,bmw,2017,m3,used,1797.2248841389319
36,Saint-Jerome,8556,m,honda,2014,civic,used,729.9089675128321
26,North Vancouver,12063,f,audi,2018,r8,used,1797.2248841389319
21,Oshawa,4313,f,gmc,2015,yukon,used,1744.5134117710525
78,Richmond Hill,19535,f,acura,2005,mdx,used,431.0226262028659
66,Sherbrooke,16815,f,gmc,2001,yukon,used,410.04003293560464
83,Oakville,12982,m,gmc,2013,sierra,used,729.9089675128321
39,Halifax,8881,m,toyota,2014,camry,used,720.8323477359075
36,Richmond,20215,m,bmw,2006,x5,used,782.6204398807113
43,Norfolk County,12618,f,acura,2007,rsx,used,431.0226262028659
43,Richmond,10726,m,mercedes,2002,c,used,782.6204398807113
31,Kelowna,18193,m,nissan,2008,mirano,used,729.9089675128321
24,Longueuil,7580,m,mercedes,2013,g,used,2117.093818716159
49,Waterloo,12878,f,mercedes,2016,c,used,462.75150530348395
46,Belleville,1379,m,honda,2011,accord,used,569.9418623625862
58,Barrie,13478,m,chevy,2016,equinox,used,720.8323477359075
72,Burnaby,20649,m,nissan,2008,micro,used,720.8323477359075
22,Edmonton,9566,f,toyota,1998,corrola,used,1735.436791994128
37,Norfolk County,9265,f,toyota,2010,corrola,used,410.04003293560464
78,Sault Ste. Marie,1388,m,mercedes,2000,c,used,631.7299545073901
56,St. John,8300,m,ford,2001,focus,used,729.9089675128321
70,Montreal,3694,m,audi,2008,r8,used,782.6204398807113
24,St. Catharines,6643,m,chevy,2000,equinox,used,2064.38234634828
33,Blainville,14144,m,gmc,2016,sierra,used,720.8323477359075
75,Quebec City,20758,f,tesla,2016,x,used,431.0226262028659
77,Halifax,17037,m,honda,1999,civic,used,720.8323477359075
39,Langley,4738,f,honda,2004,accord,used,410.04003293560464
42,Kelowna,17809,f,toyota,2006,camry,used,410.04003293560464
71,Sault Ste. Marie,3091,f,nissan,2014,micro,used,410.04003293560464
32,Saint-Jean-sur-Richelieu,14556,f,mercedes,1999,c,used,462.75150530348395
60,Burlington,17697,f,acura,2002,rsx,used,421.94600642594145
48,Saint-Jean-sur-Richelieu,21990,f,acura,2005,rsx,used,431.0226262028659
37,Moncton,24219,f,tesla,2013,s,used,431.0226262028659
60,Sherbrooke,18205,f,toyota,1999,corrola,used,410.04003293560464
26,North Vancouver,9353,f,nissan,2004,mirano,used,1744.5134117710525
61,Red Deer,18728,m,nissan,2007,micro,used,729.9089675128321
60,Waterloo,17456,f,toyota,2019,camry,new,410.04003293560464
18,Waterloo,16640,f,acura,2018,mdx,used,1765.4960050383136
27,Pickering,7653,f,tesla,2018,3,used,1765.4960050383136
41,Newmarket,21327,m,audi,2005,r8,used,782.6204398807113
52,North Bay,20163,f,toyota,2014,corrola,used,410.04003293560464
18,Ajax,9163,m,bmw,2016,x5,used,2108.0171989392347
23,North Vancouver,16444,m,tesla,2002,3,used,2085.364939615541
58,Abbotsford,18989,f,audi,2006,r8,used,453.6748855265594
79,Calgary,18201,m,tesla,2011,x,used,741.8149410031688
72,Toronto,24099,f,ford,2000,explorer,used,410.04003293560464
52,Thunder Bay,15720,m,ford,2019,focus,new,729.9089675128321
28,Saint Catharines,17035,f,audi,2013,e-tron,used,1797.2248841389319
33,Norfolk County,20143,m,gmc,2000,yukon,used,729.9089675128321
80,Oshawa,2437,f,honda,2001,civic,used,259.1495475622833
63,Red Deer,17605,m,chevy,2016,malibu,used,729.9089675128321
